Drug	Formulation + 	Formulation_Synonyms 
Panobinostat	Panobinostat Nanoparticle Formulation MTX110	
Rapamycin	Nanoparticle Albumin-Bound Rapamycin	
Cytarabine	Cytarabine Monophosphate Prodrug MB07133	
Tozasertib	Tozasertib Lactate	
Ralimetinib	Ralimetinib Mesylate	
Saracatinib	Saracatinib Difumarate	
Trastuzumab	Trastuzumab-TLR 7/8 Agonist BDC-1001	
Enzalutamide	Deuterated Enzalutamide	
Paclitaxel	Paclitaxel PPE Microspheres	
Dactolisib	Dactolisib Tosylate	
Vatalanib	Vatalanib Succinate	
Alvocidib	Alvocidib Prodrug TP-1287	
Palbociclib	Palbociclib Isethionate	
Tretinoin	Tretinoin Liposome	
Metformin	Metformin Hydrochloride	
Resveratrol	Resveratrol Formulation SRT501	
Cediranib	Cediranib Maleate	
Vandetanib	Vandetanib-eluting Radiopaque Bead BTG-002814	
Dacomitinib	Carbon C-14 Dacomitinib	
Neratinib	Neratinib Maleate	
Elesclomol	Elesclomol Sodium	
Capecitabine	Capecitabine Rapidly Disintegrating Tablet	
Lenalidomide	Lenalidomide Analog KPG-121	
Trametinib	Trametinib Dimethyl Sulfoxide	
Methotrexate	Methotrexate Sodium	
Cabozantinib	Cabozantinib S-malate	
Halofuginone	Halofuginone Hydrobromide	
Cisplatin	Albumin-binding Cisplatin Prodrug BTP-114	
Dabrafenib	Dabrafenib Mesylate	
Bevacizumab	Bevacizumab-IRDye 800CW	
Selumetinib	Selumetinib Sulfate	
Everolimus	Everolimus Tablets for Oral Suspension	
Bosutinib	Bosutinib Monohydrate	
Dovitinib	Dovitinib Lactate	
Ixabepilone	Oral Ixabepilone	
Masitinib	Masitinib Mesylate	
Niraparib	Niraparib Tosylate Monohydrate	
Celecoxib	Topical Celecoxib	
Retaspimycin	Retaspimycin Hydrochloride	
Genistein	Crystalline Genistein Formulation AXP107-11	
Motesanib	Motesanib Diphosphate	
Nilotinib	Nilotinib Hydrochloride Monohydrate	
Infigratinib	Infigratinib Mesylate	
Curcumin	Liposomal Curcumin	
